facebookUrl,profileName,date,text,label
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Abdul Sholeh,2023-11-03T01:50:46.000Z,Sehat panjang umur pak Prabowo,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Sabina Tangkilisan,2023-11-04T12:25:14.000Z,Lanjutkan bapak2 ....🙏,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Abadhin Sagt,2023-10-30T11:31:55.000Z,Mantap jiwa,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Ema Yunia Sari,2023-11-05T07:14:58.000Z,Calon pemimpin yg baik mereka,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Hotman Manullang,2023-11-03T06:46:30.000Z,Salam Indonesia Raya .,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Siti Habibah,2023-10-30T23:57:46.000Z,Assalamualaikum warahmatullahi wabarokatuh...... selamat pagi bapak selamat beraktifitas semoga slalu dlm lindungan nya amiin aamiin 🙏🙏❤️❤️❤️,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Cinta Nareswari,2023-10-30T22:27:41.000Z,"Adem ngeliatnya 😇...... Semoga pemilu 2024 berjalan rukun dan damai dan Rakyat Indonesia semakin dewasa berpolitiknya. Berbeda pilihan boleh, tapi persatuan harus tetap terjaga.",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Rheaa Barbie,2023-11-03T10:39:31.000Z,Paling ganteng paling gemoy pak prabowo 😻 all in one prabowo presiden 🎉,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Puji Alamsyah,2023-10-30T11:29:45.000Z,All in Prabowo - Gibran 👍,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Jabarcelona,2023-11-05T03:30:21.000Z,"Mereka saling akur satu sama lain, masa kita tidak,,, fanatik boleh apatis jgn.. sy dukung Prabowo tapi sy tdk menjelekkan capres lain,, secara mereka orang2 baik pilihan masyarakat. Salam politik santun",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Herian Satria,2023-11-05T03:44:34.000Z,Demokrasi yg baik harus damai dan akrab beda ttp sama jgn ada curang kalau kita memang sudah nggul dari dulunya kenapa harus curang lebih baik kompak seperti ini.,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Kirono P,2023-10-30T11:34:42.000Z,Yang begini enak dilihatnya bagi anak bangsa.,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Amir Boulevard,2023-11-03T12:24:03.000Z,"Apa pun pilihan yg akan terpilihnya cawapres semua tujuan Indonesia maju

Dalam menumbuhkan perekonomian rakyat kecil

Karna sebagian sanjata tajam dan jujur adalah lahir nya dari kawasan menengah kebawah.",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Nancy Rantung,2023-11-01T17:29:26.000Z,Projo for PRABOWO GIBRAN ❤️❤️,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Anwar Shalih,2023-10-30T14:45:20.000Z,Alamdulillah.adem rasanya.,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Marsel Nikijuluw Marsel,2023-10-30T11:29:02.000Z,All in PRABOWO - GIBRAN 🇲🇨,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Supri Yati,2023-11-04T14:34:21.000Z,Salam perubahan salam sejahtera dan salam damai Indonesiaku,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Ba'ang Alwhy,2023-11-03T11:56:02.000Z,Calonya pun pada rukun kita para pendukung juga harus rukun ya,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Siti Iswatin Barus,2023-11-03T14:04:03.000Z,"Semoga para simpatisan juga mengademkan gak saling mencaci maki. 
Kita pilih sesuai hati nurani kita.",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Umi Kulsum,2023-10-30T12:00:32.000Z,So sweet semoga pemilu mendatang benar2 penuh dg suasana sejuk damai aman,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Sandro Nano-nano,2023-11-04T03:11:31.000Z,Keren bangat pak Prabowo...🤙🤙🤙,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Sonasokhi AlwaysLaia,2023-11-02T01:16:09.000Z,"Siapa pun yang terpilih 2024 semoga tugas negara di kerjakan dengan setulus hati, dan semua capres/wapres pasti semua orang yg terbaik. Salam sehat!!!",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Agung Hartantyo,2023-10-30T12:03:54.000Z,Mantab bapak bapak sekalian 👍👍👍,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,M Praja,2023-11-05T06:40:18.000Z,"Harapan ,di antara tiga Paslon ,di antara mereka bertiga ada satu yg lolos menjadi capres, kedua capres setidaknya bisa di berikan peluang untuk menduduki  kabinet Indonesia maju,sesuai porsi kapasitas ilmu yg mereka miliki, bravo 3 tokoh nasional 🇮🇩🇮🇩🇮🇩",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Erwin Jambe,2023-10-30T12:28:07.000Z,"Ini baru demokrasi damai, semoga pendukung masing masing tidak saling sikut sikut, damai itu indah ...pilihlah dengan hati nurani...calon bertiga adalah putra Indonesia terbaik...",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Topan Jha,2023-11-04T11:20:15.000Z,Sehat selalu pak..,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Maller Sidabutar,2023-11-03T18:00:40.000Z,Pak Prabowo selalu di hati  kalau BPK nanti udah duduk tolong saya ya pak buat bangun rumah mamak saya pak karena mamak saya gk ada rumah cuman numpang doang di pematang tanah jawah  pak Prabowo yang saya hormati  udah ku jamin pasti BPK nih yang jadi pemimpin kita semua di tahun 2024,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Suadi Andre Putra,2023-11-03T09:59:45.000Z,Foto ini jelas menggambarkan sikap bpk presiden dan kedua calon 😍,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Maraluat Luat,2023-10-31T00:39:42.000Z,Semoga tak hanya rukun di meja makan...dan pura2.,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Evol Lusy,2023-10-30T11:28:53.000Z,"Mantap,,",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Popay Pay,2023-11-04T04:17:14.000Z,Sukses sllu pk prabowo calon presiden RI tuk berikut ny... smoga rakyat indonesia ngk salah pilih...salam one heart buat pemimpin RI yg baru pk.prabowo are you ready,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Alysha Ahmad,2023-11-02T00:51:47.000Z,Top .joss,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Sukma Arfats,2023-11-05T02:34:15.000Z,""" INSYA ALLAH """,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Alldy Lahiya,2023-11-01T15:23:29.000Z,"Pertarungan sengit semoga berjalan dgn lancar aman dan damai.🤲🏼🤲🏼🤲🏼
Yg terpenting siapapun pemimpinya semoga selalu ada kabar baik kedepanya untuk Indonesia lebih maju 🙏🏼🙏🏼",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Lilis Suryani,2023-10-30T11:58:39.000Z,Semoga maju ....Amiin,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Muhammad Uwais Azzuhri,2023-10-30T12:24:51.000Z,"Setuju pak , Sejuk , rukun dan gembira itu akn terlaksana jika presiden , TNI , POLRI ,MK  & KPU  NETRAL",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Aris Wanto,2023-11-02T07:52:45.000Z,"SMG jadi Pemimpin yg Amanah,di Cintai Rakyat , Indonesia jadi Maju dan  Sejahtera 🤲🙏🤗",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Hariz As Hariz II,2023-11-03T09:13:08.000Z,"Jujur kok gk di sebut..
Entar curang cureng lagi kyk kemarin2..",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Suharno,2023-11-03T07:36:25.000Z,"Hanya pk GP MA pemimpin yang syarat pengalaman presiden INDONESIA th 2024,aamiin yra",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Fitalis Samon Suban,2023-11-04T10:52:52.000Z,Mantap..... Luar biasa....,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Ochik Rambe,2023-11-04T03:14:50.000Z,Mantap,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Semare Dhe Bayu Bayu,2023-11-03T01:42:02.000Z,"Pemimpin yang baik harus menujukan kualitasnya dengan benar & tidak hrus menjatuhkan lawan atau peserta yang lainya.
Karna masyarakat NKRI butuh bukti & bukan janji.",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Enda Sdrmn,2023-11-03T14:28:41.000Z,Kren pak,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Bu Enen,2023-10-30T14:56:50.000Z,siapapun yang terpilih semoga  pesta demokrasi  aman  tentram  damai terus bersatu,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Sadat Holil,2023-11-05T14:12:36.000Z,Yang bikin onar udah offline,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Sanjalo Mouty,2023-11-03T07:39:22.000Z,"Aamiin,semoga tiga capres ini selalu sehat sampe waktu pemilihan",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Kaulamuda,2023-11-03T05:33:41.000Z,Terlihat sangat indah dalam kebersamaan.👍,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Asmi Ati Kaharuddin,2023-11-04T16:04:53.000Z,"Siapapun nanti yg menjadi presiden, semoga Amanah. 🙏🏻🙏🏻🙏🏻",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Syaiful Bahri,2023-10-31T00:22:15.000Z,Alhamdulillah menyejukkan,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Sutan Mudo,2023-10-30T11:32:36.000Z,Selalu mendukungmu pak,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Mikael,2023-11-01T10:35:53.000Z,Mantap pak !,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Yusuf Anang,2023-10-30T11:44:49.000Z,Super 😍,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Rafael Rhewa,2023-10-30T11:50:35.000Z,Yang bikin panas itu ketua MK nya,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Istila Ningsih,2023-11-01T10:11:23.000Z,Mantap pak,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Jok Er,2023-11-03T11:39:19.000Z,"Maaf pak kalau dulu iya sy dukung bapak,, kalau skrang ngak lagi,.. bapak udah  tua.,..",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Syafrijon Ijonk,2023-10-30T14:13:07.000Z,Hentikan cawe2 ... tegakan kejujuran no curang jalankan demokrasi siapapun terpilih nanti pasti aman kemudian hari ...,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Sutia Sutia,2023-10-31T00:01:33.000Z,Mereka rukun kenapa netizen pada pedes  banget ayo rukun pilih sj sesuai selera mu sy ttp Prabowo Gibran 👍,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Eko Ardyarto,2023-11-05T06:21:27.000Z,Yang bikin gaduh negara itu Amien Rais Pak,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Gift-Team Gift-Team,2023-10-30T11:28:55.000Z,Mntp,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Jaka Leo Pratama,2023-11-04T17:52:16.000Z,Siapa pun di antara kalian ber 3 kerja aq tetap Grab yg skrang grab mkin mencekik driver ny..,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Tofik Muji Nurrochman,2023-10-30T12:45:15.000Z,"sudah jadi #PRESIDEN_RI jangan mau dianggap #Petugas_Partai jauhkan jauhkan jauhkan, anda adalah harapan bagi seluruh rakyat Indonesia",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Muhammad Zainul Arifin,2023-10-30T11:39:33.000Z,Masyaallah,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Raya Amidjaya,2023-11-02T05:53:15.000Z,"Contoh orang ikhlas ya seperti bapak, walaupun bersama lawan ga pernah menjatuhkan…",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Nasrun Maha,2023-11-01T00:34:24.000Z,"kami rakyat sangat berharap berpolitiklah dengan dewasa .bertarunglah dengan ide dan gagasan,ambil simpati rakyat dengan menunjukkan keteladanan serta moral yang terbaik",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Betsy Mumbunan,2023-11-02T01:53:53.000Z,"Semoga sehat semua, calon2 pilpres sampai hari H.. mantap persatuan Indonesia",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Bohman Silaen,2023-10-31T01:36:09.000Z,Nanti kalau Pak Prabowo jadi Presiden gantian undang semua  Presiden-Presiden RI sebelumnya makan bersama ya Pak....,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Moh Ajib,2023-10-30T13:25:06.000Z,UENAAAK TENAAAAN SOTO LAMONGANNYA BOS,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Fernando ALvin Gultom,2023-10-31T01:27:13.000Z,"Genjer harus menang, klw dia kalah bnyk pejabat masuk penjara
Perjanjian PeDeI dan cukong terbengkalai",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Susilo Susilo,2023-11-01T11:56:02.000Z,"Kami mendambakan pemimpin yang tidak banyak bicara, tetapi kami mendambakan pemimpin yang sedikit bicara tapi banyak kerja untuk mengatasi kesulitan masyatakat disekelingnya.",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Ridwan,2023-10-30T14:21:32.000Z,"Siapapun presidennya...
Apapun partainya...
Kau tetap saudaraku,satu bhinneka tunggal ika,satu pijakan Negara Kesatuan Republik Indonesia...bravo",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Om Bonza,2023-10-30T11:32:01.000Z,Pak Prabowo the next president.❤️❤️,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Anggi Jmd,2023-10-30T11:51:05.000Z,tambahin jujur adil dan transparan,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Jul Gunena Paath Gunena,2023-11-03T07:55:57.000Z,Pilih sesui hati nurani tetap jg kedamaian.salam sehat.,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Putu Sukeraba,2023-10-31T02:29:02.000Z,"Mantap...... Pilpres damai, penuh senyum dan sukaria......😘😘😘🇮🇩🇮🇩🇮🇩🇮🇩🇮🇩",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Anita Sarumaha,2023-11-05T07:39:50.000Z,Doa terbaik buat Pak Presiden calon2 Preside n' jadilah pembawa damai dan petarung yg membawa kedamaian.🙏🙏🙏🙏🙏,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Threisye Worang,2023-11-05T08:09:14.000Z,Mantap.🙏,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Dumi,2023-11-03T13:46:12.000Z,Mantap luar biasa 👍👍👍,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Gerard Lonri,2023-10-31T01:46:29.000Z,Semoga berjalan sesuai harapan dan damai untuk Indonesiaku 🫡🫡,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Cakvien Jgr,2023-10-30T15:25:21.000Z,Semangat pak wobran,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Mhar L Putra Spearo,2023-11-05T03:00:41.000Z,"Semogah in bukan obat penurun panas doang, tapi kelak bisa benar² jujur di pilpres nnti tanpa ada kecurangan,,",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Tic Tack,2023-11-04T15:22:07.000Z,"Seperti ulama bilang,, beda pendapat tentang capres boleh,, tpi jngan saling sikut antara satu sama lain, krna kita Indonesia Raya,, yg di ikat oleh satu tanah air satu bngsa satu bahasa, yaitu Indonesia,, siapa kitaaa?",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Renny Mamahit,2023-10-30T12:28:59.000Z,Mantap semuanya👍👍👍,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Leonardus Sepauk,2023-11-01T22:21:10.000Z,Nah mana ni media yg selama ini menjelek2 salah satu pasangan capres...ni buktinya mereka aja bisa duduk makan semeja...,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Ayhu Arsany Alyha,2023-10-30T11:54:51.000Z,Calon calon pemimpin yang hebatt masyaallahh..😍🥰,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Pa'e Apis,2023-11-03T10:14:51.000Z,Siapapun presidennya petani dan nelayan tetap sengsara. Negara dgn kekayaan surga tanah subur dan sumber daya laut melimpah tapi impor jadi solusi. Ibarat: ayam mati di lumbung padi.🥱,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Ellena Babo,2023-11-01T16:52:03.000Z,Kelak siapa sja yg terpilih maka bngunlah negri ini dengan damai..kalian bertiga orng hebat 🥰🥰💪🙏,
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Makhrozal Mizan,2023-10-30T13:49:12.000Z,"Saya suka komen komen netizen di postingan bapak, soal pertemuan ini,, rata rata positif komentar nya👍🙂",
https://www.facebook.com/PrabowoSubianto/posts/pfbid0VoqZHrkjfbfyX7zZr5PimVutoMwLHMRE9RrQXi25SybE7BMzU7eD57ho6AQsGfwQl,Munawir Nasution,2023-10-30T12:16:51.000Z,"Mantap, yang penting jujur",
