facebookUrl,profileName,date,text,label,Unnamed: 5,preprocessing-result
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Ratna Wulan Taslim,2023-09-16T01:22:19.000Z,Semoga Allah swt selalu memberikan kesehatan untuk sekeluarga pak jokowi dan semoga sj warga indonesia tetap menjaga dan memelihara yang sdh d bangun dengan susah payah apa yang telah ada😊😊😊 salam NKRI🥰🥰,Ham,,"['moga', 'allah', 'swt', 'sehat', 'keluarga', 'jokowi', 'moga', 'sj', 'warga', 'indonesia', 'jaga', 'pelihara', 'sdh', 'd', 'bangun', 'susah', 'payah', 'salam', 'nkri']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Nurpida Nauli,2023-09-13T10:19:01.000Z,Mantap Keren Bapak Republik Indonesia 🇮🇩 Hebat 👍🇮🇩,Ham,,"['mantap', 'keren', 'republik', 'indonesia', 'hebat']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Syahrul Iswar,2023-09-13T11:24:59.000Z,"Alhamdulillah, semoga dgn kehadiran KA cepat ini membawa manfaat untuk bangsa khususnya masyarakat DKI dan Jabar. Mudah2an dilanjutkan sampai ke ujung pulau Jawa oleh pemimpin berikutnya.",Ham,,"['alhamdulillah', 'moga', 'dgn', 'hadir', 'ka', 'cepat', 'bawa', 'manfaat', 'bangsa', 'masyarakat', 'dki', 'jabar', 'mudah', 'an', 'lanjut', 'ujung', 'pulau', 'jawa', 'pimpin']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Wulan Tarency,2023-09-14T06:20:09.000Z,"https://www.facebook.com/groups/606378937782873/?ref=share_group_link

Mohon dukungannya terhadap perjuangan kami dalam kasus Net89 yang sudah membuat penderitaan sangat dalam bagi ratusan ribu membernya.

Sejumlah oknum aktor intelektual PT SMI (Simbiotik Multitalenta Indonesia) dan para kroninya yang sudah berstatus tersangka (8 orang) maupun yang belum (masih ada belasan orang lagi) agar diproses hukum dengan ganjaran hukuman seberat-beratnya.

Yang lebih penting lagi, dana ratusan ribu member Net89 dapat dikembalikan, dengan cara sebaik-baiknya dan secepat-secepatnya.

Mohon kasus Net89 diawasi dan dikawal dengan baik, agar dana member bisa kembali, sehingga penderitaan ratusan ribu member Net89 bisa terangkat;  ekonomi mereka pulih; hambatan pendidikan dan gangguan kesehatan hilang; dan masa depan mereka menjadi cerah kembali.

#GempurNet89
#Net89
#KasusNet89
#ptsmi
#SimbiotikMultitalentaIndonesia
#Polri
#PolisiIndonesia
#Presisi",Spam,,"['mohon', 'dukung', 'juang', 'net', 'derita', 'ratus', 'ribu', 'membernya', 'oknum', 'aktor', 'intelektual', 'pt', 'smi', 'simbiotik', 'multitalenta', 'indonesia', 'kroni', 'status', 'sangka', 'orang', 'bas', 'orang', 'proses', 'hukum', 'ganjar', 'hukum', 'berat', 'berat', 'dana', 'ratus', 'ribu', 'member', 'net', 'kembali', 'baik', 'cepat', 'cepat', 'mohon', 'net', 'awas', 'kawal', 'dana', 'member', 'derita', 'ratus', 'ribu', 'member', 'net', 'angkat', 'ekonomi', 'pulih', 'hambat', 'didik', 'ganggu', 'sehat', 'hilang', 'cerah', 'gempurnet', 'net', 'kasusnet', 'ptsmi', 'simbiotikmultitalentaindonesia', 'polri', 'polisiindonesia', 'presisi']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,M Ali Hutagalung,2023-09-13T12:24:00.000Z,"https://www.facebook.com/groups/606378937782873/?ref=share_group_link

Mohon dukungannya terhadap perjuangan kami @gempurnet89 dalam kasus Net89 yang sudah membuat penderitaan sangat dalam bagi ratusan ribu membernya.

Sejumlah oknum aktor intelektual PT SMI (SIMBIOTIK MULTITALENTA INDONESIA) dan para kroninya yang sudah berstatus tersangka (13 orang => sampai sekarang blum satupun ditahan) maupun yang belum (masih ada belasan orang lagi) agar diproses hukum dengan ganjaran hukuman seberat-beratnya.
sehingga penderitaan ratusan ribu member Net89 bisa terangkat;  ekonomi mereka pulih; hambatan pendidikan dan gangguan kesehatan hilang; dan masa depan mereka menjadi cerah kembali.

#GempurNet89
#Net89
#KasusNet89
#ptsmi
#SimbiotikMultitalenhtaIndonesia
#Polri
#PolisiIndonesia
#Presisi 
🙏🏻🙏🏻🙏🏻",Spam,,"['mohon', 'dukung', 'juang', 'net', 'derita', 'ratus', 'ribu', 'membernya', 'oknum', 'aktor', 'intelektual', 'pt', 'smi', 'simbiotik', 'multitalenta', 'indonesia', 'kroni', 'status', 'sangka', 'orang', 'blum', 'satu', 'tahan', 'bas', 'orang', 'proses', 'hukum', 'ganjar', 'hukum', 'berat', 'berat', 'derita', 'ratus', 'ribu', 'member', 'net', 'angkat', 'ekonomi', 'pulih', 'hambat', 'didik', 'ganggu', 'sehat', 'hilang', 'cerah', 'gempurnet', 'net', 'kasusnet', 'ptsmi', 'simbiotikmultitalenhtaindonesia', 'polri', 'polisiindonesia', 'presisi']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Watty Murod,2023-09-13T10:24:30.000Z,Keren pak sukses sll .,Ham,,"['keren', 'sukses', 'sll']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Apple Civitavechia Hartono,2023-09-17T18:29:15.000Z,GBU ALL THE BEST WISHES THE GREAT INDONESIA RAYA BHINEKA TUNGGAL IKA FOR FOREVER,Ham,,"['gbu', 'all', 'the', 'best', 'wishes', 'the', 'great', 'indonesia', 'raya', 'bhineka', 'tunggal', 'ika', 'for', 'forever']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Ayu Rahayu,2023-09-13T21:11:01.000Z,"https://www.facebook.com/groups/606378937782873/?ref=share_group_link

Mohon dukungannya terhadap perjuangan kami @gempurnet89 dalam kasus Net89 yang sudah membuat penderitaan sangat dalam bagi ratusan ribu membernya.

Sejumlah oknum aktor intelektual PT SMI (SIMBIOTIK MULTITALENTA INDONESIA) dan para kroninya yang sudah berstatus tersangka (13 orang => sampai sekarang blum satupun ditahan) maupun yang belum (masih ada belasan orang lagi) agar diproses hukum dengan ganjaran hukuman seberat-beratnya.
sehingga penderitaan ratusan ribu member Net89 bisa terangkat;  ekonomi mereka pulih; hambatan pendidikan dan gangguan kesehatan hilang; dan masa depan mereka menjadi cerah kembali.

#GempurNet89
#Net89
#KasusNet89
#ptsmi
#SimbiotikMultitalenhtaIndonesia
#Polri
#PolisiIndonesia
#Presisi 
🙏🏻🙏🏻🙏🏻",Spam,,"['mohon', 'dukung', 'juang', 'net', 'derita', 'ratus', 'ribu', 'membernya', 'oknum', 'aktor', 'intelektual', 'pt', 'smi', 'simbiotik', 'multitalenta', 'indonesia', 'kroni', 'status', 'sangka', 'orang', 'blum', 'satu', 'tahan', 'bas', 'orang', 'proses', 'hukum', 'ganjar', 'hukum', 'berat', 'berat', 'derita', 'ratus', 'ribu', 'member', 'net', 'angkat', 'ekonomi', 'pulih', 'hambat', 'didik', 'ganggu', 'sehat', 'hilang', 'cerah', 'gempurnet', 'net', 'kasusnet', 'ptsmi', 'simbiotikmultitalenhtaindonesia', 'polri', 'polisiindonesia', 'presisi']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Onnie,2023-09-13T09:42:12.000Z,Selamat datang di Bandung Bapak Presiden Joko Widodo 🙏,Ham,,"['selamat', 'bandung', 'presiden', 'joko', 'widodo']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Semuel Runtunuwu,2023-09-16T00:27:20.000Z,"Mantap pak Presiden Joko Widodo...
Tetap sehat, semangat dan sukacita membangun Negeri kita tercinta...",Ham,,"['mantap', 'presiden', 'joko', 'widodo', 'sehat', 'semangat', 'sukacita', 'bangun', 'negeri', 'cinta']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Perkis Sugiyarti,2023-09-14T05:53:11.000Z,"Mantap Pak Presiden Joko Widodo mudah2 an, suatu saat nanti sy bisa naik kereta cepat.",Ham,,"['mantap', 'presiden', 'joko', 'widodo', 'mudah', 'an', 'sy', 'kereta', 'cepat']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Hotnoida Riana Manurung,2023-09-14T05:58:49.000Z,"Mantap pak, andaikan bisa tiga periode akan semakin banyak rakyat menikmati kemudahan, sehat selalu pak,GBU",Spam,,"['mantap', 'andai', 'periode', 'rakyat', 'nikmat', 'mudah', 'sehat', 'gbu']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Rita Suritah,2023-09-13T09:50:33.000Z,Wowww Wonderful Mr. You are all the best too👍👍👍🙏🙏🙏💪💪🇮🇩❤🇮🇩❤🇮🇩❤🇮🇩❤,Ham,,"['wowww', 'wonderful', 'mr', 'you', 'are', 'all', 'the', 'best', 'too']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Vina Lyanti,2023-09-17T12:29:38.000Z,love you bpk Presiden Joko Widodo smg sht sll Indonesiaq semakin maju terus Aamiin,Ham,,"['love', 'you', 'bpk', 'presiden', 'joko', 'widodo', 'smg', 'sht', 'sll', 'indonesiaq', 'maju', 'aamiin']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Theopila Anastasia,2023-09-14T01:05:33.000Z,THE BEST POKOKNYA PRESIDENKU.....,Ham,,"['the', 'best', 'pokok', 'presiden']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Raja Durian Pasuruan,2023-09-13T13:57:42.000Z,Semoga pak Jokowi di beri kesehatan selalu,Ham,,"['moga', 'jokowi', 'sehat']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Rosniari Ritonga,2023-09-13T11:16:16.000Z,The best president  of all...,Ham,,"['the', 'best', 'president', 'of', 'all']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Christianto Luthfi,2023-09-13T09:49:46.000Z,You are the Best Mr President Pakde Owi and always in may heart..🥰🥰,Ham,,"['you', 'are', 'the', 'best', 'mr', 'president', 'pakde', 'owi', 'and', 'always', 'in', 'may', 'heart']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Walang Sungsang,2023-09-13T09:39:06.000Z,Mantap pakde,Ham,,"['mantap', 'pakde']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Aderien Ahmad,2023-09-14T04:56:43.000Z,"Tahniah Bapak Presiden Joko Widodo 
di Malaysia menumpang bangga.

Negara pertama di rantau ini ada HSR (Kereta Cepat).
Dengan kelajuan sehingga 351 km/jam, difahamkan ia adalah negara kedua di dunia selepas China dengan kelajuan sebegini.

Tahniah!💪",Ham,,"['tahniah', 'presiden', 'joko', 'widodo', 'malaysia', 'tumpang', 'bangga', 'negara', 'rantau', 'hsr', 'kereta', 'cepat', 'laju', 'km', 'jam', 'difahamkan', 'negara', 'dunia', 'lepas', 'china', 'laju', 'tahniah']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Widodo,2023-09-13T14:44:30.000Z,Bangun membangun pak jokowi solusinya,Ham,,"['bangun', 'bangun', 'jokowi', 'solusi']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Darius Bunga,2023-09-13T12:47:43.000Z,"https://www.facebook.com/groups/606378937782873/?ref=share_group_link

Mohon dukungannya terhadap perjuangan kami GEMPUR NET89 dalam kasus Net89 yang sudah membuat penderitaan sangat dalam bagi ratusan ribu membernya.

Sejumlah oknum aktor intelektual PT SMI (SIMBIOTIK MULTITALENTA INDONESIA) dan para kroninya yang sudah berstatus tersangka ( 13 orang => sampai sekarang blum satupun ditahan=> mudah""an ketika akan dilakukan penahanan, tdk ada yg kabur 🙏🙏🙏) maupun yang belum menjadi tersangka (masih ada belasan orang lagi) agar diproses hukum dengan ganjaran hukuman seberat-beratnya.

Yang lebih penting lagi, dana ratusan ribu member Net89 dapat dikembalikan, dengan cara sebaik-baiknya dan secepat-secepatnya.

Mohon kasus Net89 diawasi dan dikawal dengan baik, agar dana member bisa kembali, sehingga penderitaan ratusan ribu member Net89 bisa terangkat;  ekonomi mereka pulih; hambatan pendidikan dan gangguan kesehatan hilang; dan masa depan mereka menjadi cerah kembali.

#GempurNet89
#Net89
#KasusNet89
#ptsmi
#SimbiotikMultitalentaIndonesia
#Polri
#PolisiIndonesia
#Presisi",Spam,,"['mohon', 'dukung', 'juang', 'gempur', 'net', 'net', 'derita', 'ratus', 'ribu', 'membernya', 'oknum', 'aktor', 'intelektual', 'pt', 'smi', 'simbiotik', 'multitalenta', 'indonesia', 'kroni', 'status', 'sangka', 'orang', 'blum', 'satu', 'tahan', 'mudah', 'an', 'tahan', 'tdk', 'yg', 'kabur', 'sangka', 'bas', 'orang', 'proses', 'hukum', 'ganjar', 'hukum', 'berat', 'berat', 'dana', 'ratus', 'ribu', 'member', 'net', 'kembali', 'baik', 'cepat', 'cepat', 'mohon', 'net', 'awas', 'kawal', 'dana', 'member', 'derita', 'ratus', 'ribu', 'member', 'net', 'angkat', 'ekonomi', 'pulih', 'hambat', 'didik', 'ganggu', 'sehat', 'hilang', 'cerah', 'gempurnet', 'net', 'kasusnet', 'ptsmi', 'simbiotikmultitalentaindonesia', 'polri', 'polisiindonesia', 'presisi']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Donny Harahap,2023-09-15T07:49:32.000Z,good job.P.,Ham,,"['good', 'job', 'p']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Demas Robby,2023-09-14T01:55:10.000Z,"Shalom ! Bpk.Presiden Ir.Haji.Joko Widodo,Wauh sangat KereN karya kerja nyata Bapa,kami seluruh rakyat Indonesia berterimakasih Pak,
Kiranya Tuhan Yesus Kristus Memberkati Bapa, Ibu dan Keluarga Besar
Ini Demas Robby Berandai-andai Bapa Presiden,jika itu dibuat dari
Kota Palembang ke Kota
Medan alangkah hebatnya
Rakyat bisa tertolong dari
Ongkos transfot*",Ham,,"['shalom', 'bpk', 'presiden', 'ir', 'haji', 'joko', 'widodo', 'wauh', 'keren', 'karya', 'kerja', 'nyata', 'bapa', 'rakyat', 'indonesia', 'berterimakasih', 'tuhan', 'yesus', 'kristus', 'kati', 'bapa', 'keluarga', 'das', 'robby', 'beranda', 'andai', 'bapa', 'presiden', 'kota', 'palembang', 'kota', 'medan', 'alangkah', 'hebat', 'rakyat', 'tolong', 'ongkos', 'transfot']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Akhmad Taufik,2023-09-13T18:37:22.000Z,Alhamdulillah lagi2 hanya di era bpk presiden jokowi indonesia sudah banyak perubahan dan maju berkat di pimpin bpk presiden jokowi indonesia jadi bangkit 🇮🇩dan maju dr aceh sampai papua🌏 Hidup bpk presiden jokowi..,Ham,,"['alhamdulillah', 'era', 'bpk', 'presiden', 'jokowi', 'indonesia', 'ubah', 'maju', 'berkat', 'pimpin', 'bpk', 'presiden', 'jokowi', 'indonesia', 'bangkit', 'maju', 'dr', 'aceh', 'papua', 'hidup', 'bpk', 'presiden', 'jokowi']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Amir Rahmat Akbar,2023-09-13T11:56:39.000Z,"Yg simple2 aja,nggak usah ribet2 knp pilih pak JokoWi…Si 32 tahun yg mayoritas tau lah yaaa kelakuannya dgn jongos2nya yg BANYAK SEKOLAH DI LUARNEGERI…Nggak bisa bikin transportasi massal…Yg ini duuuh nggak usah di jabarkan lah,cuma sekolah (kuliah) di dalam NEGERI (bukan DEPOK,sarang alay,Depok kecuali Cinere & sekitarnya masih PERADABAN)…S’pore &
Malaysia udah punya transportasi massal puluhan tahun (MRT),kita 🇮🇩 yaaa sejak pak Jokowi ada…Tidak akan pernah ada manusia (Presiden) sempurna,tapi yg 1 ini salahsatu yg terbaik ❤️🇮🇩❤️. Melenceng sedikit,Pak libas GENTING HIGHLAND pak,sama2 negara dgn penduduk MAYORITAS ISLAM pak,krn judi online dll yg SETIPE ditutup besok2nya ada lagi,mending di legalkan pak.",Spam,,"['yg', 'simple', 'aja', 'nggak', 'ribet', 'knp', 'pilih', 'jokowi', 'si', 'yg', 'mayoritas', 'tau', 'yaaa', 'laku', 'dgn', 'jongos', 'nya', 'yg', 'sekolah', 'luarnegeri', 'nggak', 'bikin', 'transportasi', 'massal', 'yg', 'duuuh', 'nggak', 'jabar', 'sekolah', 'kuliah', 'negeri', 'depok', 'sarang', 'alay', 'depok', 'kecuali', 'cere', 'adab', 's', 'pore', 'malaysia', 'udah', 'transportasi', 'massal', 'puluh', 'mrt', 'yaaa', 'jokowi', 'tidak', 'manusia', 'presiden', 'sempurna', 'yg', 'salahsatu', 'yg', 'baik', 'lenceng', 'libas', 'genting', 'highland', 'negara', 'dgn', 'duduk', 'mayoritas', 'islam', 'krn', 'judi', 'online', 'dll', 'yg', 'tipe', 'tutup', 'besok', 'nya', 'mending', 'legal']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Yuni Wahyuni,2023-09-13T09:55:06.000Z,"Masyaallah tabarakallallah success my prisiden is the best amin yarrobball, alamin.😇😇😇🤲🤲🤲❤️❤️❤️🌸🌸🌸",Ham,,"['masyaallah', 'tabarakallallah', 'success', 'my', 'prisiden', 'is', 'the', 'best', 'amin', 'yarrobball', 'alamin']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Tonin,2023-09-13T09:48:59.000Z,Presiden keren..👍,Ham,,"['presiden', 'keren']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Hotmaida Silalahi,2023-09-13T09:41:18.000Z,Pak Jokowi is the best ❤️🙏,Ham,,"['jokowi', 'is', 'the', 'best']"
https://www.facebook.com/photo/?fbid=874958717319557&set=a.411319653683468,Muhammad Nan Adil,2023-09-17T10:36:19.000Z,"Assalamualaikum Wr.Wb
Masih Memperihatinkan""
""PERHATIKAN UMKM dan Turun LANGSUNG ke Lapangan Bagaiman Keluhan keluhan yang terus terjadi di masyarakat #SandiagaSalaudinUno Bapak UMKM Indonesia yang menjabat saat ini sebagai Menteri Di kabinet Indonesia Maju ""Pak sandi"". #SumateraUtara mewakili Bapak GUBSU #EdyRahmayadi ""Pak"" dan Walikota Medan #BobyAfifNasution ""LancarProyek kita pak"" #DPRDSUMUT #POLDASUMUT #TNISUMUT #PEMPROVSUMUT 
Semoga kita semua sehat Selalu dan dalam lindungan allah swt tuhan yang maha kuasa atas segala kuasa.
Jadi ada beberapa point yang ingin saya sampaikan dan saya pertanyakan serta harus segara di laksanakan
1.#Kominfo Tolong Benar Benar Hapuskan Judi Online dan Berantas Mafia/Bandar Narkoba saya tidak tahu pasti apa penyebab daya jual beli di SUMATERA UTARA khusus nya Medan Sumut #Sumut sebelumnya sangat sangat Menurun tidak pernah terjadi, tidak separah Covid19 sebelumnya,kami waktu Covid19 masih merasakan para pedagang kecil (UMKM) masih bisa tersenyum walaupun ada kegiatan #PSBB tapi sekrang ini berbeda di bulan Juni-agustus banyak UMKM yang Tutup (Bangkrut) sampai pada bulan ini di bulan SEPTEMBER alhamdulillah ada sedikit peningkatan saya harap ini terus meningkat agar Ekonomi kita tidak seperti Sebelumnya entah mengapa dan apa sebabnya?
saya mengatakan ini karena Percaya atau tidak Percaya masyarakat saya ,sahabat ,saudara dan teman teman UMKM Curhat dan Fakta yang modal nya kecil Banyak yang tutup tidak bisa bertahan karena Sepi nya pembeli.
Jadi untuk mengawal Pedagang pedagang kecil agar bangkit dari rasa tidak percaya diri saya meminta kepada #KAPOLDASUMUT #KAPOLDA untuk Memerintahkan jajaran atau bawahan nya #POLRES #KAPOLRES #POLSEK #KAPOLSEK #POLRESTABESMEDAN #POLRESTABES berantas Judi ,Meja meja Judi dan bandar bandar judi dan yang paling merugikan Negara adalah Judi Online ,berantas sampai ke plosok plosok daerah dan saya memohon Kepada Bapak #KAPOLDA untuk memerintahkan,mengingatkan kepada rekan rekan Jangan jadi Becking Bandar Narkoba dan  Bandar Judi/Judi online Sumatera Utara #Sumut sering Viral emak emak harus turun tangan bertindak menghancurkan Meja meja judi dan Lapak Judi .Tugas Bapak sebagai #KAPOLDA #KAPOLRES #KAPOLSEK 
#Demiindonesiamaju
Jangan Takut,dan Bekerja keras lah kita tidak Boleh Sepele Kepada dua Penyakit masyarakat ini yang selalu timbul,tapi semua itu bisa di cegah dan di buat MINIM atau MINUS angka Judi dan Narkoba harus turun dan terus turun di Seluruh Wilayah Indonesia termasuk SUMUT.

2.#PresidenJokowidodo Bapak Presiden Joko Widodo sehat selalu,semangat terus dan tugas di bahu bapak benar benar berat sekali saya heran bapak tidak kekar tapi semangat muda nya memikirkan bagaimana "" indonesia tidak gini gini aja "" 
Saya ingin Menyampaikan sedikit pendapat tentang Bantuan sosial ,Nah bantuan sosial sebelumnya terus di berikan kepada Masyarakat Miskin dan masyarakat ekonomi lemah sangat terbantu setelah covid perlahan bangkit jadi saya ke point utama yaitu ""Percuma bantuan Sosial terus di berikan kalau perputaran uang terus mengalir ke luar negeri dan sampai pada titik utama ke bandar Judi atau bandar narkoba ke luar negeri.Bantuan yang sebelumnya bapak berikan sangatlah membantu tapi kinerja Pusat kementrian dan Polri tidak bisa memblokade uang yang mengalir keluar karena terus berharap kaya dan lepas dari hutang karena Judi ,yang ada kebanyakan sekarang orang yang sudah berhutang bertambah hutang nya.
""Jadi untuk membuat ekonomi ini kembali stabil dan mudah mudahan naik adalah dengan memblokade Judi Online dan memberantas sampai ke akar akarnya Mafia narkoba baik bandar ataupun yang membeckingi bandar narkoba itu sendiri dengan cepat dan ter ukur.

Setelah Memblokade Situs dan aplikasi judi online serta meratakan Narkoba ,#bansos akan ber arti di berikan karena perputaran ini kembali membaik.dan saya berharap krena keadan skrg sperti ini mungkin di daerah #JABAR #JATENG #JATIM juga mengalami problem yang sama.
#DemiIndonesia #NKRIhargamati

Kita juga berharap ada subsidi yang bisa meringankan beban rakyat sekarang ini.

Ayo bekerjasama Terus mencegah!!
#KerugianNegaraRepublikindonesia
#KerugianNegara #MenurunnyaDevisaNegara #Melemahnyasektorjualbeli #UmkmResah",Spam,,"['assalamualaikum', 'wr', 'wb', 'memperihatinkan', 'perhati', 'umkm', 'turun', 'langsung', 'lapang', 'bagaiman', 'keluh', 'keluh', 'masyarakat', 'sandiagasalaudinuno', 'umkm', 'indonesia', 'jabat', 'menteri', 'kabinet', 'indonesia', 'maju', 'sandi', 'sumaterautara', 'wakil', 'gubsu', 'edyrahmayadi', 'walikota', 'medan', 'bobyafifnasution', 'lancarproyek', 'dprdsumut', 'poldasumut', 'tnisumut', 'pemprovsumut', 'moga', 'sehat', 'lindung', 'allah', 'swt', 'tuhan', 'maha', 'kuasa', 'kuasa', 'point', 'segara', 'laksana', 'kominfo', 'tolong', 'hapus', 'judi', 'online', 'berantas', 'mafia', 'bandar', 'narkoba', 'tidak', 'sebab', 'daya', 'jual', 'beli', 'sumatera', 'utara', 'khusus', 'nya', 'medan', 'sumut', 'sumut', 'turun', 'tidak', 'tidak', 'parah', 'covid', 'covid', 'rasa', 'dagang', 'umkm', 'senyum', 'giat', 'psbb', 'sekrang', 'beda', 'juni', 'agustus', 'umkm', 'tutup', 'bangkrut', 'september', 'alhamdulillah', 'tingkat', 'harap', 'tingkat', 'ekonomi', 'tidak', 'percaya', 'tidak', 'percaya', 'masyarakat', 'sahabat', 'saudara', 'teman', 'teman', 'umkm', 'curhat', 'fakta', 'modal', 'nya', 'tutup', 'tidak', 'tahan', 'sepi', 'nya', 'beli', 'awal', 'dagang', 'dagang', 'bangkit', 'tidak', 'percaya', 'kapoldasumut', 'kapolda', 'perintah', 'jajar', 'bawah', 'nya', 'polres', 'kapolres', 'polsek', 'kapolsek', 'polrestabesmedan', 'polrestabes', 'berantas', 'judi', 'meja', 'meja', 'judi', 'bandar', 'bandar', 'judi', 'rugi', 'negara', 'judi', 'online', 'berantas', 'plosok', 'plosok', 'daerah', 'mohon', 'kapolda', 'perintah', 'rekan', 'rekan', 'becking', 'bandar', 'narkoba', 'bandar', 'judi', 'judi', 'online', 'sumatera', 'utara', 'sumut', 'viral', 'emak', 'emak', 'turun', 'tangan', 'tindak', 'hancur', 'meja', 'meja', 'judi', 'lapak', 'judi', 'tugas', 'kapolda', 'kapolres', 'kapolsek', 'demiindonesiamaju', 'takut', 'keras', 'tidak', 'sepele', 'sakit', 'masyarakat', 'timbul', 'cegah', 'minim', 'minus', 'angka', 'judi', 'narkoba', 'turun', 'turun', 'wilayah', 'indonesia', 'sumut', 'presidenjokowidodo', 'presiden', 'joko', 'widodo', 'sehat', 'semangat', 'tugas', 'bahu', 'berat', 'heran', 'tidak', 'kekar', 'semangat', 'muda', 'nya', 'pikir', 'indonesia', 'tidak', 'gin', 'gin', 'aja', 'dapat', 'bantu', 'sosial', 'bantu', 'sosial', 'masyarakat', 'miskin', 'masyarakat', 'ekonomi', 'lemah', 'bantu', 'covid', 'perlahan', 'bangkit', 'point', 'utama', 'bantu', 'sosial', 'putar', 'uang', 'alir', 'negeri', 'titik', 'utama', 'bandar', 'judi', 'bandar', 'narkoba', 'negeri', 'bantu', 'bantu', 'kerja', 'pusat', 'tri', 'polri', 'tidak', 'blokade', 'uang', 'alir', 'harap', 'kaya', 'lepas', 'hutang', 'judi', 'banyak', 'orang', 'hutang', 'tambah', 'hutang', 'nya', 'ekonomi', 'stabil', 'mudah', 'mudah', 'blokade', 'judi', 'online', 'berantas', 'akar', 'akar', 'mafia', 'narkoba', 'bandar', 'membeckingi', 'bandar', 'narkoba', 'cepat', 'ter', 'ukur', 'blokade', 'situs', 'aplikasi', 'judi', 'online', 'rata', 'narkoba', 'bansos', 'ber', 'arti', 'putar', 'baik', 'harap', 'krena', 'adan', 'skrg', 'sperti', 'daerah', 'jabar', 'jateng', 'jatim', 'alami', 'problem', 'indonesia', 'nkrihargamati', 'harap', 'subsidi', 'ringan', 'beban', 'rakyat', 'ayo', 'bekerjasama', 'cegah', 'kerugiannegararepublikindonesia', 'kerugiannegara', 'menurunnyadevisanegara', 'melemahnyasektorjualbeli', 'umkmresah']"
